CLASE SINIESTRO,CANTIDAD DE VEHICULOS DAÑADOS,DEPARTAMENTO,ZONA,TIPO DE VÍA,RED VIAL,COORDENADAS LATITUD,COORDENADAS  LONGITUD,CONDICIÓN CLIMÁTICA,ZONIFICACIÓN,CARACTERÍSTICAS DE VÍA,PERFIL LONGITUDINAL VÍA,SUPERFICIE DE CALZADA,¿EXISTE SEÑAL VERTICAL?,¿EXISTE SEÑAL HORIZONTAL?,CAUSA FACTOR PRINCIPAL,AÑO,MES,DIA_SEMANA,ES_FIN_SEMANA,HORA_NUM,FRANJA_HORARIA,REGION_NATURAL,MTC_RVN_LONGITUD_KM,MTC_RVN_N_CARRILES_MEDIANA,MTC_RVN_SUPERFICIE_DOMINANTE,MTC_RVN_ESTADO_DOMINANTE,MTC_RVN_ES_CONCESIONADA,MTC_RVN_CONCESION_PRINCIPAL,MTC_RVN_CORREDOR_LOGISTICO,MTC_RVN_N_TRAMOS,IDH_2019,IDH_ESP_VIDA_2019,IDH_EDUC_SECUND_PCT_2019,IDH_ANIOS_EDUC_2019,IDH_INGRESO_PERCAP_2019,IDH_POBLACION_2019,MTC_DEP_RED_TOTAL_KM,MTC_DEP_NACIONAL_TOTAL_KM,MTC_DEP_DEPARTAMENTAL_TOTAL_KM,MTC_DEP_VECINAL_TOTAL_KM,MTC_DEP_PAV_TOTAL_KM,MTC_DEP_NO_PAV_TOTAL_KM,MTC_DEP_PCT_PAVIMENTADA,CATEGORIA_SEVERIDAD,CATEGORIA_SEVERIDAD_ENC
6,1,8,0,4,1,-12.39026,-74.89023,0,4,0,0,2,1,1,0,2021,6,0,0,12,3,2,891.625,1.0,0,3,0.0,9,32,85.0,0.3072776616792935,70.23921279847005,63.20823203819893,5.207069920011393,278.563905979456,4622.456102783726,8511.426,1445.3929999999996,2008.516,5057.516999999999,1879.579,6631.846999999998,22.08300935706896,LEVE,2
1,0,14,2,4,1,-12.032365258669795,-77.00653383140924,0,2,7,1,2,2,2,0,2021,6,0,0,20,2,0,6543.555,3.0,2,0,1.0,0,30,1475.0,0.6970617810314195,81.40501156526744,73.5715154770137,9.635174408411393,1428.892506292977,203379.9271948608,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
3,2,19,2,4,1,-5.211506667,-80.62212667,0,4,1,1,2,0,1,0,2021,6,0,0,22,2,0,1305.18,2.0,2,0,1.0,1,20,163.0,0.6220812987247925,80.20155828147696,72.71675503872983,10.02377668600292,1028.915688621886,159840.92719486082,8965.846000060003,1782.4120000599992,636.9959999999999,6546.438000000004,2214.505000059999,6751.341000000004,24.699342371541725,LEVE,2
1,1,5,0,4,2,-7.2127688642193135,-78.76543875887974,0,4,0,0,7,2,2,6,2021,6,0,0,22,2,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.2737187302851982,67.63966633396905,40.953211486842825,3.7263390622442008,336.78785003448525,4122.6017130620985,15935.565011852366,1733.9250000199986,935.692,13265.948011832368,2000.1670000199988,13935.398011832369,12.551591352627522,LEVE,2
0,0,14,2,2,4,-12.068456129021952,-77.04824710442705,0,2,7,1,2,2,2,0,2021,6,0,0,23,2,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.8121144527422384,79.97904399655734,78.94895329190118,12.90572492982067,1868.6660163168403,75598.19486081369,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
3,2,20,0,4,1,-14.944266577912035,-69.86740881756783,0,4,7,0,7,2,2,2,2021,6,1,0,8,1,2,1762.84,2.0,1,0,0.0,9,32,485.0,0.378190833410684,64.38599435143328,71.47428639887909,6.6558756897025,445.86091818087607,23481.556745182013,13642.312999999998,2020.7790000000005,2354.117,9267.416999999998,3314.0520000000006,10328.260999999997,24.29244952817019,LEVE,2
1,0,14,2,2,4,-12.033213,-76.942706,0,2,7,1,2,2,2,0,2021,6,1,0,8,1,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.7347309224519117,80.70014842215761,76.47981423089655,10.519505095866096,1571.8150981252256,229834.5310492505,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
6,1,20,0,4,0,-16.2697722970827,-69.1968094724791,0,4,1,1,2,2,2,2,2021,6,1,0,11,1,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.2877340121227977,76.22289581398884,73.1503940774359,5.2662394437359605,197.7736899050548,708.2526766595288,13642.312999999998,2020.7790000000005,2354.117,9267.416999999998,3314.0520000000006,10328.260999999997,24.29244952817019,GRAVE_MORTALIDAD,1
6,1,12,0,4,1,-7.883144,-78.118494,0,4,7,1,2,2,2,2,2021,6,1,0,17,3,0,9936.932,2.0,2,0,1.0,9,32,3830.0,0.3986882084754764,72.97869269132666,58.65435142755623,5.605762371496486,527.7120199980477,69564.29978586723,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,GRAVE_LESIONADOS,0
1,0,22,0,4,2,-18.236664,-70.368142,0,4,7,1,2,2,2,4,2021,6,1,0,22,2,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.5551799999072031,75.37994385062687,62.699954828476905,7.065143842078104,1076.8792057258834,6114.0,2650.572,630.6729999999998,487.3610000000001,1532.5379999999998,1068.7019999999998,1581.87,40.31967439480987,LEVE,2
3,2,8,0,4,1,-12.531054,-74.922456,0,4,5,1,2,1,0,0,2021,6,2,0,6,1,2,778.685,-1.0,1,0,0.0,9,32,160.0,0.2663454843382838,65.45457395221479,57.3335802782264,4.413119915061238,247.66524826450583,29100.053533190578,8511.426,1445.3929999999996,2008.516,5057.516999999999,1879.579,6631.846999999998,22.08300935706896,GRAVE_LESIONADOS,0
3,1,14,2,2,4,-12.012326,-77.011352,0,0,7,1,2,2,2,2,2021,6,2,0,10,1,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.701053025277506,79.62867561460851,73.1469484600971,10.064317505194426,1464.6926161541437,1150285.0494171206,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
3,1,14,2,4,1,-12.28184,-76.88049,5,3,7,1,2,2,2,2,2021,6,2,0,19,2,0,6639.975,2.0,2,0,1.0,9,31,1616.0,0.6909236767275176,78.41626133969348,70.97436336767564,9.826485374940413,1476.8351947609171,95908.53319057816,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
0,1,21,2,4,0,-6.516202452788468,-76.74214138703812,7,0,7,1,2,2,2,4,2021,6,2,0,19,2,1,6543.555,2.0,4,4,1.0,14,33,1198.0,0.3003163606283669,75.09812522044257,28.731758160941368,4.471951946877736,378.9001984271388,13474.004282655244,5645.136,815.0759999999999,965.298,3864.762,1013.406,4631.73,17.95184385283189,LEVE,2
3,0,14,2,2,4,-11.9661628,-77.0559275,0,0,7,1,4,2,2,0,2021,6,2,0,20,2,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.7218926988400113,80.0902077245261,77.9581888264889,10.971588327733102,1458.3206086290393,530000.3426124197,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
1,1,7,0,4,1,-14.36536,-71.15689,0,4,7,1,2,0,1,2,2021,7,3,0,1,0,2,7586.903,2.0,2,0,1.0,9,5,1198.0,0.3688068892893833,76.47283450634272,62.25751908213611,5.9696521090432615,372.1207781777657,9957.021413276232,17779.13499998999,2097.3709999899997,2863.123,12818.640999999989,2878.713,14900.421999989989,16.19152450331032,LEVE,2
4,1,14,2,4,2,-11.484734969302387,-77.20606663562256,6,5,6,2,6,2,2,0,2021,7,3,0,2,0,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.6447048661877788,79.92873744030881,69.7224229508107,9.344738893386534,1220.4608925685638,104439.11563169166,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
6,1,12,2,6,4,-8.048035,-79.070344,0,2,7,1,2,2,2,0,2021,7,3,0,13,3,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.5961574154611067,78.8610661942771,67.40352037574897,9.291971962737568,1010.620438228636,197397.5888650964,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,LEVE,2
6,1,9,0,4,2,-10.007025,-76.45803,0,4,5,0,1,2,2,2,2021,7,3,0,18,2,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.2151519567388125,79.12303888452038,27.13839560706342,3.242759608433853,198.89926326025667,5736.58244111349,8209.057,1333.4779999999996,791.9770000000001,6083.602,1059.8589999999997,7149.198,12.910849565303296,LEVE,2
10,1,14,2,4,1,-12.132164945357,-76.97838078248924,0,0,7,1,2,2,2,4,2021,7,3,0,20,2,0,6639.975,2.0,2,0,1.0,9,31,1616.0,0.8017574897902351,80.48487267736287,78.74302427848284,13.156716040468266,1766.1488062170545,359776.608137045,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
6,1,9,0,4,2,-9.890068,-75.992688,0,4,5,0,2,2,2,0,2021,7,4,0,2,0,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.2624902303338908,73.47060041817271,30.80999867884201,3.01307041497969,375.1610107017312,17265.646680942184,8209.057,1333.4779999999996,791.9770000000001,6083.602,1059.8589999999997,7149.198,12.910849565303296,GRAVE_MORTALIDAD,1
6,1,8,0,4,1,-12.530598,-74.945567,0,4,7,0,2,2,2,0,2021,7,4,0,6,1,2,7586.903,2.0,2,0,1.0,9,5,1198.0,0.3072776616792935,70.23921279847005,63.20823203819893,5.207069920011393,278.563905979456,4622.456102783726,8511.426,1445.3929999999996,2008.516,5057.516999999999,1879.579,6631.846999999998,22.08300935706896,LEVE,2
3,2,17,2,2,4,-17.209031,-70.940198,0,0,1,1,2,1,0,2,2021,7,4,0,6,1,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.7019393796398946,77.75173796903684,74.13909206921859,10.843210004831542,1446.2028877191838,64680.35760171306,2949.174,470.28500000000025,903.055,1575.834,866.4460000000004,2082.728,29.37927704503025,LEVE,2
3,0,14,2,2,4,-12.196577,-76.990935,0,2,7,1,2,2,2,0,2021,7,4,0,15,3,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.7583553928164398,79.82595632107274,76.7651270103073,11.46351379457763,1662.7771470294065,333655.3618843683,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
0,0,14,1,4,1,-11.967712,-77.067618,0,2,7,1,2,2,2,0,2021,7,4,0,15,3,0,6543.555,3.0,2,0,1.0,0,30,1475.0,0.758462599563312,80.5192231989937,79.20045639149897,11.33839041452458,1628.5661148492152,363987.54389721627,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
3,3,8,0,4,1,-12.6850796376415,-74.5864762496305,0,4,5,0,2,1,1,0,2021,7,4,0,17,3,2,7586.903,2.0,2,0,1.0,9,5,1198.0,0.2669869704035935,67.31900861264701,57.90989141900451,3.94717981037455,259.7690345368237,6301.164882226981,8511.426,1445.3929999999996,2008.516,5057.516999999999,1879.579,6631.846999999998,22.08300935706896,LEVE,2
6,1,3,0,4,2,-15.73168,-73.821106,0,4,5,0,7,2,2,0,2021,7,4,0,18,2,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.6631877816162056,85.0,62.38032208961896,9.195113194516647,1296.462734377275,5426.683083511777,10322.272,1495.236,1749.739,7077.2970000000005,2886.595,7435.677000000001,27.964725207783708,GRAVE_MORTALIDAD,1
1,1,12,0,4,1,-7.305328,-79.443897,0,4,7,1,2,2,2,0,2021,7,4,0,22,2,0,887.28,2.0,2,0,1.0,8,17,155.0,0.5650979329787121,81.32490571897102,68.6769211482833,7.868096912305706,909.6843705053026,43897.946466809415,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,LEVE,2
3,1,14,2,2,4,-12.059242242659254,-77.02981069274405,0,2,7,1,4,2,2,2,2021,7,5,1,1,0,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.7141594849782824,79.90829932185413,74.79179886803175,10.522504814235935,1482.4793645077043,156887.87152034265,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
6,1,7,0,4,3,-14.210094,-71.174294,0,4,7,1,2,1,1,0,2021,7,5,1,1,0,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.5265643824923771,76.3202150422939,72.59240802938885,8.636399400985075,746.7361126929013,59032.11777301927,17779.13499998999,2097.3709999899997,2863.123,12818.640999999989,2878.713,14900.421999989989,16.19152450331032,LEVE,2
3,2,5,0,4,1,-5.598685,-78.781379,7,4,7,1,2,1,0,2,2021,7,5,1,10,1,2,7758.33400008,2.0,2,0,1.0,9,20,2133.0,0.4823525101155781,74.68609013731242,51.19107770858362,5.880567124588062,905.9911705096852,13071.734475374731,15935.565011852366,1733.9250000199986,935.692,13265.948011832368,2000.1670000199988,13935.398011832369,12.551591352627522,GRAVE_LESIONADOS,0
6,1,19,2,2,4,-4.10401028138664,-81.04727978228925,0,3,7,1,2,2,2,0,2021,7,5,1,12,3,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.5613901522381595,77.47576404946955,66.04340734105507,8.857721851896988,905.3640426988286,14044.605995717344,8965.846000060003,1782.4120000599992,636.9959999999999,6546.438000000004,2214.505000059999,6751.341000000004,24.699342371541725,LEVE,2
3,2,13,0,4,0,-6.590189,-79.785812,0,4,7,1,2,2,2,0,2021,7,5,1,15,3,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.5110846256157147,68.87191436583258,65.67157893754222,9.535932277812948,787.4179581342529,35704.93147751606,3459.691,515.0619999999999,689.7280000000001,2254.901,703.3549999999999,2756.336,20.329994788551925,GRAVE_MORTALIDAD,1
3,2,12,0,4,1,-7.178163,-79.4377261,0,4,7,1,2,2,2,0,2021,7,5,1,19,2,0,6543.555,3.0,2,0,1.0,0,30,1475.0,0.5114727232493018,78.60606800160349,61.153108160372966,6.422343227671115,862.4189512831092,24701.19700214133,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,LEVE,2
3,0,14,2,2,4,-12.064744,-76.978404,0,0,7,1,4,2,2,0,2021,7,5,1,19,2,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.6868549636939637,79.62363164345142,76.30894566128948,9.209137883551294,1425.4498631666322,684921.8484148846,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
3,2,13,0,4,1,-6.57292291453814,-79.9909434882227,0,4,3,0,2,1,0,0,2021,7,5,1,20,2,0,6543.555,3.0,2,0,1.0,0,30,1475.0,0.3879800350664534,75.68222437543551,50.64551119758177,4.891651630735472,548.2382997194167,48902.40256959316,3459.691,515.0619999999999,689.7280000000001,2254.901,703.3549999999999,2756.336,20.329994788551925,LEVE,2
0,1,14,2,4,1,-12.00750801125261,-76.85646207678862,0,2,7,1,4,2,2,4,2021,7,5,1,22,2,0,875.67,2.0,2,0,1.0,3,14,156.0,0.6868549636939637,79.62363164345142,76.30894566128948,9.209137883551294,1425.4498631666322,684921.8484148846,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
5,0,4,0,4,3,-13.57731,-74.18991,0,4,0,0,2,2,2,2,2021,7,6,1,1,0,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.3406799305127204,82.16511766435296,69.531560090573,5.013679056365355,292.8865286463321,7946.807280513918,12678.733000000004,1805.074000000001,1774.0339999999994,9099.625000000004,2485.375000000001,10193.358000000002,19.602707936195205,LEVE,2
10,0,14,2,4,1,-12.131299,-76.978347,0,3,7,1,2,2,2,0,2021,7,6,1,3,0,0,6639.975,2.0,2,0,1.0,9,31,1616.0,0.8017574897902351,80.48487267736287,78.74302427848284,13.156716040468266,1766.1488062170545,359776.608137045,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
3,2,20,0,4,1,-14.210239112782633,-69.14277791443065,0,4,0,0,2,2,2,2,2021,7,6,1,8,1,2,1762.84,2.0,1,0,0.0,9,32,485.0,0.4629523852366282,73.61440605434841,75.62287602956965,7.774247801106112,570.1655252176213,7845.668094218417,13642.312999999998,2020.7790000000005,2354.117,9267.416999999998,3314.0520000000006,10328.260999999997,24.29244952817019,LEVE,2
3,2,7,2,4,2,-14.4832,-71.255,0,3,7,1,2,2,2,2,2021,7,6,1,13,3,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.3335583800255638,64.76699777563081,82.89465802650051,5.693188824750774,324.52702171263775,1833.167023554604,17779.13499998999,2097.3709999899997,2863.123,12818.640999999989,2878.713,14900.421999989989,16.19152450331032,LEVE,2
0,1,3,2,3,4,-16.44527,-71.51142,0,3,7,1,2,2,2,0,2021,7,6,1,16,3,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.7453744058790387,79.4589730074046,82.73398367318066,12.665195784530074,1448.5317937470898,76620.6295503212,10322.272,1495.236,1749.739,7077.2970000000005,2886.595,7435.677000000001,27.964725207783708,LEVE,2
3,2,3,0,4,1,-16.88814,-71.846429,0,4,7,1,2,0,1,0,2021,7,6,1,17,3,0,6639.975,2.0,2,0,1.0,9,31,1616.0,0.6449493635682252,78.44719582624413,79.23084709401536,8.759364777311836,1226.330683483547,8054.678800856533,10322.272,1495.236,1749.739,7077.2970000000005,2886.595,7435.677000000001,27.964725207783708,LEVE,2
6,1,2,0,4,2,-13.516836,-73.356453,7,4,0,0,3,2,2,6,2021,7,6,1,17,3,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.1784963411207927,78.71254089590144,68.09126101088309,3.776889485736636,85.86133076746376,5702.475374732334,8358.971,1282.451,1298.0969999999998,5778.423,1432.683,6926.288,17.139466089785454,LEVE,2
6,1,9,0,4,2,-9.899559,-76.434697,0,4,0,0,7,2,2,0,2021,7,6,1,18,2,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.5563774842369664,77.00938809632027,69.10246351364754,8.476961866273152,914.8835608305218,27932.19700214133,8209.057,1333.4779999999996,791.9770000000001,6083.602,1059.8589999999997,7149.198,12.910849565303296,LEVE,2
3,2,21,2,4,1,-6.065207,-76.923387,0,4,7,1,2,2,2,2,2021,7,6,1,18,2,1,7758.33400008,2.0,2,0,1.0,9,20,2133.0,0.5294800468051228,72.46713251445857,60.50982579904599,7.757161651692042,952.984823255978,86435.21199143468,5645.136,815.0759999999999,965.298,3864.762,1013.406,4631.73,17.95184385283189,LEVE,2
0,1,6,2,4,1,-11.915812389435017,-77.12852595735622,0,2,7,1,2,2,2,2,2021,7,6,1,19,2,0,139.23,-1.0,2,0,0.0,9,32,69.0,0.5563774842369664,77.00938809632027,69.10246351364754,8.476961866273152,914.8835608305218,27932.19700214133,51.58600000000001,44.68700000000001,6.899000000000001,0.0,49.838000000000015,1.748,96.61148373589734,LEVE,2
1,1,7,0,4,1,-14.305062,-71.210537,0,4,7,1,2,2,2,0,2021,7,6,1,22,2,2,7586.903,2.0,2,0,1.0,9,5,1198.0,0.5265643824923771,76.3202150422939,72.59240802938885,8.636399400985075,746.7361126929013,59032.11777301927,17779.13499998999,2097.3709999899997,2863.123,12818.640999999989,2878.713,14900.421999989989,16.19152450331032,LEVE,2
6,1,5,0,4,2,-6.6377064,-78.48006483,0,4,0,0,1,1,0,2,2021,7,0,0,7,1,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.3484871558022944,76.33677469666252,53.28672218475212,4.131981838863427,447.1658531581213,76209.5845824411,15935.565011852366,1733.9250000199986,935.692,13265.948011832368,2000.1670000199988,13935.398011832369,12.551591352627522,LEVE,2
6,1,6,2,2,4,-11.846209305910964,-77.13424790406403,0,3,2,0,1,2,2,6,2021,7,0,0,17,3,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.5563774842369664,77.00938809632027,69.10246351364754,8.476961866273152,914.8835608305218,27932.19700214133,51.58600000000001,44.68700000000001,6.899000000000001,0.0,49.838000000000015,1.748,96.61148373589734,LEVE,2
0,0,3,2,2,4,-16.3895257,-71.5478585,0,3,1,0,2,0,1,0,2021,7,0,0,17,3,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.6738551636003771,78.16730405462371,80.12651178794934,11.26654579524565,1199.6180061497348,97926.27408993576,10322.272,1495.236,1749.739,7077.2970000000005,2886.595,7435.677000000001,27.964725207783708,LEVE,2
1,1,14,2,2,4,-12.001002,-77.090998,0,0,1,1,2,2,2,0,2021,7,0,0,21,2,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.7419979630670723,80.31822295927182,79.00446395716813,11.084203715652809,1554.6868971011318,739416.2413542903,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
6,1,20,0,4,1,-14.211377970111968,-69.1442638354776,0,4,0,0,7,2,2,6,2021,7,1,0,6,1,2,1762.84,2.0,1,0,0.0,9,32,485.0,0.4629523852366282,73.61440605434841,75.62287602956965,7.774247801106112,570.1655252176213,7845.668094218417,13642.312999999998,2020.7790000000005,2354.117,9267.416999999998,3314.0520000000006,10328.260999999997,24.29244952817019,GRAVE_MORTALIDAD,1
6,1,14,0,4,1,-11.191100360128829,-77.30334008873774,0,4,7,1,2,2,2,2,2021,7,1,0,10,1,0,1422.177,2.0,2,0,0.0,9,19,698.0,0.625259356790912,76.00710856837651,64.39893010534446,7.928807895834627,1379.4198272918734,24684.304068522484,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,GRAVE_MORTALIDAD,1
0,1,12,2,2,4,-8.11165,-79.01348,0,0,7,1,2,2,2,0,2021,7,1,0,12,3,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.7151155191839451,79.57652607829836,77.25576500264712,11.809756866444314,1377.9438475528384,331253.00214132766,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,LEVE,2
3,2,7,2,12,4,-13.543829,-71.900762,0,3,7,1,2,1,1,2,2021,7,1,0,19,2,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.6549025615332805,78.59637500870319,78.62696287300767,10.432612491698492,1156.1148957567648,59698.74304068524,17779.13499998999,2097.3709999899997,2863.123,12818.640999999989,2878.713,14900.421999989989,16.19152450331032,LEVE,2
1,1,14,2,2,4,-11.990197,-77.015389,5,0,1,1,2,2,2,2,2021,7,1,0,20,2,0,6543.555,2.0,4,4,1.0,14,33,1198.0,0.701053025277506,79.62867561460851,73.1469484600971,10.064317505194426,1464.6926161541437,1150285.0494171206,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,GRAVE_MORTALIDAD,1
3,1,16,0,4,1,-12.885875129843052,-70.02098674946659,6,5,6,2,6,2,2,0,2021,7,2,0,5,0,1,3263.58,2.0,2,0,1.0,5,18,566.0,0.5847607793961872,74.2269863647676,56.54783510482739,8.321017414125608,1213.9031663194648,11048.877944325484,2090.391,399.431,340.021,1350.9389999999996,493.824,1596.5669999999996,23.62352306338862,LEVE,2
6,1,2,0,4,0,-13.86392416157982,-72.50583311454133,0,4,7,1,1,2,2,6,2021,7,2,0,6,1,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.1824877464520417,67.10059231589754,49.82687063330833,4.014733483999636,111.58306127272184,3073.7130620985013,8358.971,1282.451,1298.0969999999998,5778.423,1432.683,6926.288,17.139466089785454,GRAVE_MORTALIDAD,1
0,1,11,2,6,4,-12.07933,-75.24921,0,4,2,1,7,2,2,2,2021,7,2,0,7,1,2,6543.555,2.0,4,4,1.0,14,33,1198.0,0.5544493720842705,73.04003009851225,69.49210659265243,8.493885094403836,951.8280632100176,8103.064239828693,12264.545,1826.4639999999995,1105.5389999999998,9332.542,1588.5359999999996,10676.009,12.952261987705208,LEVE,2
3,2,12,0,4,1,-7.6118045,-79.3688091,2,4,7,1,2,2,2,2,2021,7,2,0,7,1,0,6543.555,3.0,2,0,1.0,0,30,1475.0,0.5605164445866666,76.61349501649897,62.760180081206855,7.98931757140171,999.8297352720696,9448.43683083512,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,LEVE,2
3,0,14,2,4,1,-11.910779,-77.05586,5,1,1,1,2,0,0,0,2021,7,2,0,11,1,0,1084.715,2.0,2,3,0.0,9,23,1025.0,0.7218926988400113,80.0902077245261,77.9581888264889,10.971588327733102,1458.3206086290393,530000.3426124197,7626.313,1683.4029999999998,1599.0829999999996,4343.827000000001,1814.875,5811.438000000001,23.797541485643197,LEVE,2
3,3,22,0,4,1,-18.125966,-70.391346,0,4,7,1,2,0,1,2,2021,7,2,0,16,3,0,1926.94,2.0,2,0,1.0,9,32,393.0,0.5551799999072031,75.37994385062687,62.699954828476905,7.065143842078104,1076.8792057258834,6114.0,2650.572,630.6729999999998,487.3610000000001,1532.5379999999998,1068.7019999999998,1581.87,40.31967439480987,GRAVE_MORTALIDAD,1
3,2,20,0,4,1,-16.43036876686359,-69.16751835808462,0,4,7,1,2,2,2,2,2021,7,2,0,21,2,2,7586.903,2.0,2,0,1.0,9,5,1198.0,0.2394362064959017,73.4288503002124,62.51290199484375,6.018616845068367,132.27646614855612,17422.250535331903,13642.312999999998,2020.7790000000005,2354.117,9267.416999999998,3314.0520000000006,10328.260999999997,24.29244952817019,GRAVE_MORTALIDAD,1
3,2,1,0,4,1,-9.072865102671804,-77.78696410785597,0,4,7,0,2,1,1,2,2021,7,3,0,2,0,2,9936.932,2.0,2,0,1.0,9,32,3830.0,0.49842722626264,79.23197418574183,52.82270457174107,7.15398279838356,791.6819971737787,25526.81584582441,10767.648,1885.0630000000003,1222.721,7659.864000000001,2100.343,8667.305000000002,19.506051832303577,LEVE,2
6,1,22,0,4,1,-17.995197,-70.262317,0,4,0,0,2,1,0,2,2021,7,3,0,14,3,0,1139.285,1.0,1,3,0.0,9,32,176.0,0.6032564872134053,77.72075801274941,75.5365068569389,10.04753185941615,964.8143690551144,34456.60813704497,2650.572,630.6729999999998,487.3610000000001,1532.5379999999998,1068.7019999999998,1581.87,40.31967439480987,GRAVE_LESIONADOS,0
3,2,12,0,4,1,-7.407695,-79.557017,0,4,1,1,2,2,2,0,2021,7,3,0,16,3,0,6543.555,3.0,2,0,1.0,0,30,1475.0,0.5968586479601472,81.56479096531379,74.23398565025978,9.72444636404026,898.7633596995952,27553.955032119917,8931.828000000005,1335.5899999999997,1935.9830000000004,5660.255000000005,1219.309,7712.519000000005,13.651281686122925,LEVE,2
